"MTime","Length","FullName"
"2026-01-26 00:43","2695","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\scipy\sparse\csgraph\_validation.py"
"2026-01-26 00:43","10988","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\scipy\stats\tests\test_sensitivity_analysis.py"
"2026-01-26 00:43","61732","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-log1p.csv"
"2026-01-26 00:43","61728","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-tanh.csv"
"2026-01-26 00:43","491","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\scipy\special\_input_validation.py"
"2026-01-26 00:43","70546","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-log2.csv"
"2026-01-23 18:16","1529","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\dual_physics_validation.log"
"2025-12-07 12:48","17373","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\COMPREHENSIVE_WORKSPACE_REPORT_Dec7_2025_1232PM.md"
"2025-12-07 12:45","4171","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHASE1_INTEGRATION_STATUS_Dec7_2025_1232PM.md"
"2025-12-04 19:25","9431","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\REPOSITORY_STATUS.md"
"2025-12-04 19:24","17662","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\RESTART_STATUS.md"
"2025-12-04 19:24","8785","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\WORKSPACE_STATUS_CURRENT.md"
"2025-12-04 15:54","22219","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\SOURCE82_MERGE_COMPLETION_REPORT.md"
"2025-12-01 21:14","1837","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\BUILD_SUCCESS_STATUS.json"
"2025-12-01 21:08","9975","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\CONSTRUCTION_STATUS_REPORT.md"
"2025-12-01 20:01","4350","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.vscode\WORKSPACE_STATUS.md"
"2025-11-30 21:11","23108","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\RUN_VS_BUILD_ANALYSIS.md"
"2025-11-30 20:51","20454","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\WOLFRAM_LAST_EVALUATION_REPORT.md"
"2025-11-30 20:39","11400","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\WOLFRAM_INTEGRATION_STATUS.md"
"2025-11-30 20:07","4804","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\DEDUPLICATION_REPORT.md"
"2025-11-30 15:25","1862","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\wolfram_extraction\wolfram_validation.wls"
"2025-11-30 15:24","10236","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\wolfram_extraction\phase1_analysis_report.csv"
"2025-11-30 15:24","7984","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\source_files_inventory.csv"
"2025-11-26 15:40","10363","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\WORKSPACE_STATUS_NOV26_2025.md"
"2025-11-25 15:44","112404","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\COMPLETE_PHYSICS_CLASS_INVENTORY.csv"
"2025-11-24 20:48","14206","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\wolfram_extraction\source5_detailed_analysis.md"
"2025-11-24 20:25","21545","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\wolfram_extraction\source4_detailed_analysis.md"
"2025-11-24 20:16","350979","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\wolfram_extraction\source_inventory_complete.json"
"2025-11-23 15:24","23958","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\EXTRACTION_COMPLIANCE_REPORT.md"
"2025-11-23 13:05","11835","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\INTEGRATION_STATUS.md"
"2025-11-22 21:28","25561","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\MATHEMATICAL_METHODS_INVENTORY.md"
"2025-11-22 20:43","4659","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\REGISTRY_ANALYSIS_NOV22_7PM.md"
"2025-11-22 15:55","11651","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\COMPREHENSIVE_BUILD_VERIFICATION_REPORT.md"
"2025-11-22 15:23","1067457","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\deduplication_analysis_20251122_152350.json"
"2025-11-22 15:22","785589","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\deduplication_analysis_20251122_152217.json"
"2025-11-22 03:00","288620","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\deduplication_analysis_results.json"
"2025-11-22 02:33","10561","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHYSICS_EXTRACTION_REPORT.md"
"2025-11-22 02:31","4677","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\extract_physics_report.py"
"2025-11-22 02:31","27634","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\physics_extraction_report.csv"
"2025-11-20 16:31","3115","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\VS_RESTART_FILES_VERIFICATION.txt"
"2025-11-20 16:30","39565","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\COMPLETE_PHYSICS_INVENTORY.md"
"2025-11-20 16:15","16486","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\RESTORE_POINT_UPDATE_REPORT_FINAL.md"
"2025-11-20 13:21","8639","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\ANALYSIS_COMPLETE_SUMMARY.md"
"2025-11-20 13:17","9983","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\UNSTAGED_CHANGES_ANALYSIS.md"
"2025-11-20 13:17","14690","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\EXTRACTION_COMPLETE_REPORT.md"
"2025-11-20 13:17","11932","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHYSICS_TERMS_COMPREHENSIVE_REPORT.md"
"2025-11-20 02:08","142690","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\all_physics_terms_inventory.csv"
"2025-11-20 01:58","8289","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\physics_term_inventory.txt"
"2025-11-20 01:24","5963","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHYSICS_CLASS_ANALYSIS_SUMMARY.md"
"2025-11-19 23:02","5639","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\httpx\_status_codes.py"
"2025-11-19 20:10","8734","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\verify_enhancements.cpp"
"2025-11-18 06:05","8894","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\module_analysis_20251118_012300.json"
"2025-11-18 06:05","18358","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\FINAL_INTEGRATION_REPORT.md"
"2025-11-18 06:05","588836","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\module_analysis_20251114_142733.json"
"2025-11-17 11:00","9827","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHYSICS_FIDELITY_CORRECTION_REPORT.md"
"2025-11-17 10:49","7017","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\SOURCE101-153_INSPECTION_REPORT.md"
"2025-11-16 06:53","11566","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\TIMESTAMP_ANALYSIS_COMPLETE.md"
"2025-11-16 06:39","11509","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\RESTORE_POINT_16NOV2025_651AM\TIMESTAMP_ANALYSIS_COMPLETE.md"
"2025-11-14 14:27","959044","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\1N5B6Y891 B8;56`YV9 [UB8;561 (3)\module_analysis_20251114_142733.json"
"2025-11-13 02:09","3018","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\verify_integrations.js"
"2025-11-09 07:15","19112","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\CPP_FILES_INSPECTION_REPORT.md"
"2025-11-09 07:12","17757","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\cpp_file_analysis.csv"
"2025-11-08 15:29","2252","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\verify_source5_integration.js"
"2025-11-08 08:22","1446","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.github\ISSUE_TEMPLATE\bug_report.yml"
"2025-11-07 17:03","562","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@opentelemetry\api\build\esm\trace\status.d.ts"
"2025-11-07 17:03","562","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@opentelemetry\api\build\esnext\trace\status.d.ts"
"2025-11-07 17:03","583","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@opentelemetry\api\build\esnext\trace\status.js"
"2025-11-07 17:03","583","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@opentelemetry\api\build\esm\trace\status.js"
"2025-11-07 17:03","1444","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@opentelemetry\api\build\esm\trace\status.js.map"
"2025-11-07 17:03","719","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@opentelemetry\api\build\src\trace\status.js"
"2025-11-07 17:03","1116","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\generated\xds\service\orca\v3\OrcaLoadReportRequest.d.ts"
"2025-11-07 17:03","1444","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@opentelemetry\api\build\esnext\trace\status.js.map"
"2025-11-07 17:03","562","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@opentelemetry\api\build\src\trace\status.d.ts"
"2025-11-07 17:03","2618","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\proto\xds\xds\data\orca\v3\orca_load_report.proto"
"2025-11-07 17:03","1237","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\src\control-plane-status.ts"
"2025-11-07 17:03","185","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\generated\xds\service\orca\v3\OrcaLoadReportRequest.js"
"2025-11-07 17:03","194","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\generated\xds\service\orca\v3\OrcaLoadReportRequest.js.map"
"2025-11-07 17:03","1138","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\src\generated\xds\service\orca\v3\OrcaLoadReportRequest.ts"
"2025-11-07 17:03","187","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\generated\xds\data\orca\v3\OrcaLoadReport.js"
"2025-11-07 17:03","1783","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\src\status-builder.ts"
"2025-11-07 17:03","4290","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\src\generated\xds\data\orca\v3\OrcaLoadReport.ts"
"2025-11-07 17:03","1534","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\control-plane-status.js"
"2025-11-07 17:03","690","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\control-plane-status.js.map"
"2025-11-07 17:03","169","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\control-plane-status.d.ts"
"2025-11-07 17:03","1449","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@opentelemetry\api\build\src\trace\status.js.map"
"2025-11-07 17:03","177","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\generated\xds\data\orca\v3\OrcaLoadReport.js.map"
"2025-11-07 17:03","657","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\status-builder.d.ts"
"2025-11-07 17:03","753","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@types\aws-lambda\trigger\cognito-user-pool-trigger\verify-auth-challenge-response.d.ts"
"2025-11-07 17:03","12653","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\yargs\build\lib\validation.js"
"2025-11-07 17:03","4517","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\generated\xds\data\orca\v3\OrcaLoadReport.d.ts"
"2025-11-07 17:03","1767","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\status-builder.js"
"2025-11-07 17:03","1002","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\node_modules\@grpc\grpc-js\build\src\status-builder.js.map"
"2025-11-07 16:13","3080","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\LEGACY_ENHANCEMENT_STATUS.md"
"2025-11-07 13:34","7403","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\verify_modules.js"
"2025-11-07 05:30","2569","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\validation_test.js"
"2025-11-06 14:41","3222","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\verify_source98_integration.js"
"2025-10-22 17:25","12315","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\🎯 COMPREHENSIVE VERIFICATION COMPLETE_22Oct2025.docx"
"2025-10-22 03:20","1638","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\h154_verify.js"
